Geneid	5_R1	5_R2	10_R1	10_R2	20_R1	20_R2	Entity	Symbol
gene-AUO97_RS09840	110.72038710043438	83.89468441408296	34.62128134725309	26.917917452564296	16.09352197422628	15.565581549925032	host	gene-AUO97_RS09840
gene-AUO97_RS11310	10.980534257894318	11.38347948369527	2.453476630907699	3.589055660341906	1.8611556024615425	1.228861701309871	host	gene-AUO97_RS11310
gene-AUO97_RS14000	29.586439528215248	22.455082817152313	8.859776722722247	2.8501324361538667	4.926588359457025	3.0038841587574625	host	tssM
gene-AUO97_RS11165	20.435994313303315	14.65817906119665	4.498040489997448	5.489143951111151	1.4232366371764738	1.228861701309871	host	ccsA
gene-AUO97_RS03495	29.433932107966715	20.739763990842068	6.269995834541898	4.961341648119694	2.8464732743529475	3.1404243477918925	host	gene-AUO97_RS03495
gene-AUO97_RS11205	40.7194812063581	30.719800798465318	10.495427809994046	8.233715926666726	5.802426290027162	4.778906616205053	host	ligA
gene-AUO97_RS06915	0.0	0.0	0.0	0.0	0.0	0.0	host	gene-AUO97_RS06915
gene-AUO97_RS11470	77.32126206600583	62.06335389740709	15.538685329082094	14.250662180769334	8.101500857773773	7.373170207859226	host	cntA
gene-AUO97_RS15420	3195.7929913079925	2608.220244442289	976.8926118730822	893.3581780433398	562.8353501326347	507.5198826409767	host	rpsA
gene-AUO97_RS17205	1.8300890429823864	3.274699577501379	0.2726085145452999	0.9500441453846222	0.0	0.4096205671032903	host	gene-AUO97_RS17205
gene-AUO97_RS08780	11.13304167814285	8.732532206670344	2.317172373635049	3.589055660341906	0.9853176718914048	1.365401890344301	host	gspN
gene-AUO97_RS06405	125.81862170503906	94.03065929682532	26.579330168166738	25.123389622393344	11.38589309741179	10.786674933719977	host	gene-AUO97_RS06405
gene-AUO97_RS03680	0.1525074202485322	0.15593807511911328	0.0	0.0	0.0	0.0	host	cadR
gene-AUO97_RS04175	30.043961788960843	25.57384431953458	5.043257519088048	4.64466026632482	3.9412706875656194	3.4135047258607525	host	gene-AUO97_RS04175
gene-AUO97_RS07195	2.135103883479451	1.7153188263102463	0.9541298009085496	1.9000882907692445	0.6568784479276033	0.6827009451721505	host	gene-AUO97_RS07195
gene-AUO97_RS18605	8.082893273172207	3.8984518779778323	1.7719553445444494	1.3722859877777878	0.7663581892488704	0.5461607561377204	host	gene-AUO97_RS18605
gene-AUO97_RS10320	400.331978152397	307.9776983602488	103.45493126994131	98.69903065940242	57.805303417629084	53.79683447956546	host	gene-AUO97_RS10320
gene-AUO97_RS13185	0.0	0.0	0.0	0.0	0.0	0.0	host	gene-AUO97_RS13185
gene-AUO97_RS16925	0.1525074202485322	0.0	0.0	0.0	0.0	0.0	host	gene-AUO97_RS16925
gene-AUO97_RS06695	114.07555034590209	95.90191619825468	28.76019828452914	23.01218041042752	13.575487923837134	12.42515720213314	host	gene-AUO97_RS06695
gene-AUO97_RS02835	6.25280423018982	5.925646854526305	2.8623894027256487	1.794527830170953	0.547398706606336	0.0	host	gene-AUO97_RS02835
gene-AUO97_RS19130	0.0	0.0	0.0	0.0	0.0	0.0	host	gene-AUO97_RS19130
gene-AUO97_RS00465	6.100296809941288	3.8984518779778323	1.0904340581811995	1.161165066581205	0.32843922396380165	0.5461607561377204	host	gene-AUO97_RS00465
gene-AUO97_RS11865	74.57612850153225	61.59553967204975	17.446944930899193	15.728508629145413	9.743696977592782	9.284732854341247	host	gene-AUO97_RS11865
gene-AUO97_RS05340	0.0	0.0	0.0	0.0	0.0	0.0	host	gene-AUO97_RS05340
gene-AUO97_RS09620	130.08882947199797	100.26818230158985	32.16780471634539	25.75675238598309	13.137568958552064	16.384822684131613	host	gene-AUO97_RS09620
gene-AUO97_RS00890	0.0	0.0	0.0	0.0	0.0	0.0	host	gene-AUO97_RS00890
gene-AUO97_RS08390	0.0	0.0	0.0	0.0	0.0	0.0	host	gene-AUO97_RS08390
gene-AUO97_RS06370	7.62537101242661	7.017213380360098	1.4993468299991495	2.32233013316241	1.7516758611402754	1.6384822684131612	host	gene-AUO97_RS06370
gene-AUO97_RS11850	52.92007482624067	44.13047525870906	15.674989586354744	14.461783101965917	7.335142668524903	4.642366427170623	host	betB
gene-AUO97_RS15960	34.61918439641681	22.611020892271426	6.951517120905147	8.339276387265018	2.955953015674215	3.4135047258607525	host	gene-AUO97_RS15960
gene-AUO97_RS18045	8.692922954166335	7.017213380360098	5.043257519088048	4.64466026632482	3.284392239638016	2.457723402619742	host	gene-AUO97_RS18045
gene-AUO97_RS18700	12.810623300876705	9.200346432027684	3.5439106890888987	4.116857963333363	1.532716378497741	1.9115626464820215	host	tsaE
gene-AUO97_RS03150	19.36844237156359	17.15318826310246	3.6802149463615486	2.639011514957284	2.2990745677466116	1.6384822684131612	host	gene-AUO97_RS03150
gene-AUO97_RS08345	0.0	0.0	0.0	0.0	0.0	0.0	host	gene-AUO97_RS08345
gene-AUO97_RS14970	227.38856359056152	218.31330516675862	124.30948263265675	121.28896922743678	56.05362755648881	51.06603069887686	host	gene-AUO97_RS14970
gene-AUO97_RS04675	89.82687052638546	87.48126014182256	20.17303007635219	14.989585404957374	8.867859047022645	9.011652476272387	host	gene-AUO97_RS04675
gene-AUO97_RS06145	100.65489736403126	88.57282666765636	18.128466217262442	14.03954125957275	5.802426290027162	6.553929073652645	host	gene-AUO97_RS06145
gene-AUO97_RS14590	1.3725667822367897	0.4678142253573399	0.13630425727264994	0.4222418423931655	0.21895948264253443	0.2730803780688602	host	gene-AUO97_RS14590
gene-M172_gp24	5506.280408073255	6130.393547157701	13553.277517648674	12677.177955091203	8292.21456715542	7770.3656177603825	phage	gene-M172_gp24
gene-AUO97_RS03195	12943.914786173922	10859.52755129505	5290.377137523362	5153.461686408585	3269.1745555943603	3029.1440937288316	host	omp38
gene-AUO97_RS04885	2.5926261442250476	2.650947277024926	1.3630425727264994	2.005648751367536	0.547398706606336	0.4096205671032903	host	gene-AUO97_RS04885
gene-AUO97_RS16615	0.0	0.0	0.0	0.0	0.0	0.0	host	gene-AUO97_RS16615
gene-AUO97_RS06285	1.525074202485322	0.9356284507146798	0.6815212863632497	0.844483684786331	0.21895948264253443	0.2730803780688602	host	gene-AUO97_RS06285
gene-AUO97_RS03835	0.0	0.0	0.0	0.0	0.0	0.0	host	gene-AUO97_RS03835
gene-AUO97_RS08005	0.0	0.0	0.0	0.0	0.0	0.0	host	gene-AUO97_RS08005
gene-AUO97_RS13350	1.6775816227338542	2.9628234272631526	0.9541298009085496	1.5834069089743705	0.547398706606336	0.6827009451721505	host	gene-AUO97_RS13350
gene-AUO97_RS08180	0.0	0.0	0.0	0.0	0.0	0.0	host	gene-AUO97_RS08180
gene-AUO97_RS13630	5.947789389692756	3.4306376526204927	1.2267383154538496	0.6333627635897482	0.6568784479276033	0.6827009451721505	host	gene-AUO97_RS13630
gene-AUO97_RS16535	9.455460055408997	7.4850276057174385	2.180868116362399	2.32233013316241	1.7516758611402754	0.6827009451721505	host	adeB
gene-AUO97_RS13125	0.0	0.0	0.0	0.0	0.0	0.0	host	gene-AUO97_RS13125
gene-AUO97_RS16525	0.1525074202485322	0.0	0.0	0.0	0.0	0.0	host	gene-AUO97_RS16525
gene-AUO97_RS17025	0.0	0.0	0.0	0.0	0.0	0.0	host	gene-AUO97_RS17025
gene-AUO97_RS12770	0.0	0.0	0.0	0.0	0.0	0.0	host	gudD
gene-AUO97_RS16255	43.46461477083168	41.479527981684136	18.401074731807743	14.567343562564208	5.583466807384628	4.915446805239484	host	gene-AUO97_RS16255
gene-AUO97_RS03555	0.0	0.0	0.0	0.0	0.0	0.0	host	gene-AUO97_RS03555
gene-AUO97_RS04410	1170.4944504074847	1007.515903344591	418.0451570552174	365.1336332094898	232.20653134240774	200.57753769157782	host	rpsJ
gene-AUO97_RS02930	2.440118723976515	2.650947277024926	0.6815212863632497	1.5834069089743705	0.0	0.1365401890344301	host	sbmA
gene-AUO97_RS17565	90.74191504787666	83.89468441408296	50.84148796269843	50.35233970538498	9.85317671891405	13.10785814730529	host	gene-AUO97_RS17565
gene-AUO97_RS16310	1.3725667822367897	0.4678142253573399	0.2726085145452999	0.3166813817948741	0.10947974132126721	0.2730803780688602	host	gene-AUO97_RS16310
gene-AUO97_RS12495	22.571098196782767	18.244754788936255	2.8623894027256487	2.8501324361538667	1.7516758611402754	1.228861701309871	host	dnaQ
gene-AUO97_RS09255	104.31507544999603	88.57282666765636	35.439106890888986	31.7736986400857	24.085543090678787	17.750224574475915	host	gene-AUO97_RS09255
gene-AUO97_RS09685	19.673457212060654	16.373497887506897	2.589780888180349	3.377934739145324	2.627513791710413	1.0923215122754408	host	gene-AUO97_RS09685
gene-AUO97_RS11185	15.860771705847348	9.044408356908571	2.726085145452999	2.427890593760701	0.9853176718914048	0.9557813232410107	host	gene-AUO97_RS11185
gene-AUO97_RS11685	2.897640984722112	3.118761502382266	0.5452170290905998	1.794527830170953	0.32843922396380165	0.1365401890344301	host	gene-AUO97_RS11685
gene-AUO97_RS11160	4.88023744795303	4.8340803286925125	1.9082596018170992	1.5834069089743705	0.6568784479276033	0.1365401890344301	host	gene-AUO97_RS11160
gene-AUO97_RS00490	31.2640211509491	27.91291544632128	6.6789086063598475	6.016946254102607	4.160230170208154	2.3211832135853117	host	queF
gene-AUO97_RS02085	41.634525727849294	34.46231460132404	10.768036324539345	10.978287902222302	5.145547842099559	5.051986994273914	host	radA
gene-AUO97_RS08805	55.055178709720124	44.910165634304626	13.085208698174394	15.728508629145413	6.349824996633498	5.188527183308344	host	trpE
gene-AUO97_RS15260	26.38378370299607	24.17040164346256	6.269995834541898	2.9556928967521583	2.627513791710413	2.730803780688602	host	gene-AUO97_RS15260
gene-AUO97_RS00980	1.0675519417397255	0.0	0.0	0.0	0.0	0.1365401890344301	host	gene-AUO97_RS00980
gene-AUO97_RS08090	0.0	0.0	0.0	0.0	0.0	0.0	host	gene-AUO97_RS08090
gene-AUO97_RS08855	1996.9321607342806	1695.9825049954761	783.3405665459193	748.8459074842789	489.3744437060644	450.3095434355505	host	rplA
gene-AUO97_RS13465	2.5926261442250476	0.9356284507146798	0.5452170290905998	0.3166813817948741	0.32843922396380165	0.1365401890344301	host	benA
gene-AUO97_RS14840	53.37759708698627	50.99175056395005	14.993468299991493	15.306266786752248	5.145547842099559	6.827009451721505	host	gene-AUO97_RS14840
gene-AUO97_RS15295	95.46964507558116	66.27368192562315	20.85455136271544	15.411827247350539	10.181615942877851	7.782790774962516	host	gene-AUO97_RS15295
gene-AUO97_RS18870	34.61918439641681	29.628234272631527	17.719553445444493	10.978287902222302	6.787743961918567	5.051986994273914	host	gene-AUO97_RS18870
gene-AUO97_RS00650	0.3050148404970644	0.0	0.13630425727264994	0.10556046059829137	0.0	0.0	host	gene-AUO97_RS00650
gene-AUO97_RS03880	40.109451525363966	28.38072967167862	7.360429892723097	8.233715926666726	3.174912498316749	2.730803780688602	host	gene-AUO97_RS03880
gene-AUO97_RS11670	94.85961539458702	72.82308108062591	40.48236440997703	39.1629308819661	15.655603008941211	17.340604007372622	host	bamE
gene-AUO97_RS02870	26.38378370299607	21.831330516675862	5.588474548178648	6.650309017692356	3.9412706875656194	3.0038841587574625	host	gene-AUO97_RS02870
gene-AUO97_RS11085	4.7277300277044985	4.054389953096946	2.0445638590897492	0.9500441453846222	0.32843922396380165	0.6827009451721505	host	gene-AUO97_RS11085
gene-AUO97_RS13880	124.59856234305082	91.22377394468128	42.52692826906678	33.46266600965836	15.436643526298676	13.38093852537415	host	gene-AUO97_RS13880
gene-AUO97_RS16125	104.16256802974749	71.575576479673	27.533459969075288	26.073433767777967	9.962656460235316	9.967433799513397	host	gene-AUO97_RS16125
gene-AUO97_RS06275	61.460490360158474	47.24923676109133	12.403687411811145	11.294969284017176	6.6782642205973	8.602031909169096	host	gene-AUO97_RS06275
gene-AUO97_RS03170	12.963130721125237	10.759727183218818	2.998693659998299	3.0612533573504495	1.4232366371764738	1.365401890344301	host	gene-AUO97_RS03170
gene-AUO97_RS17105	1.525074202485322	1.4034426760720196	0.9541298009085496	0.844483684786331	0.21895948264253443	0.2730803780688602	host	gene-AUO97_RS17105
gene-AUO97_RS10385	403.0771117168706	335.7346757314509	147.20859785446194	126.88367363914622	83.31408314548435	79.19330963996946	host	infC
gene-AUO97_RS14760	7.4728635921780775	7.640965680836551	1.7719553445444494	1.161165066581205	0.10947974132126721	1.6384822684131612	host	gene-AUO97_RS14760
gene-AUO97_RS14670	5.032744868201562	2.806885352144039	1.3630425727264994	1.0556046059829136	0.32843922396380165	0.1365401890344301	host	madM
gene-AUO97_RS14460	15.555756865350284	8.732532206670344	1.7719553445444494	1.688967369572662	0.43791896528506885	0.4096205671032903	host	gene-AUO97_RS14460
gene-AUO97_RS05940	0.1525074202485322	0.0	0.0	0.0	0.0	0.0	host	gene-AUO97_RS05940
gene-AUO97_RS12325	17.843368169078268	18.244754788936255	3.5439106890888987	3.589055660341906	1.3137568958552066	1.365401890344301	host	gene-AUO97_RS12325
gene-AUO97_RS16145	3.050148404970644	4.990018403811625	0.6815212863632497	0.6333627635897482	0.0	0.0	host	gene-AUO97_RS16145
gene-AUO97_RS18485	2.897640984722112	3.8984518779778323	0.6815212863632497	1.2667255271794964	0.43791896528506885	0.2730803780688602	host	gene-AUO97_RS18485
gene-AUO97_RS12475	144.27201955511146	104.94632455516324	45.11670915724713	40.00741456675242	16.750400422153884	14.473260037649592	host	gene-AUO97_RS12475
gene-AUO97_RS12505	19.36844237156359	17.309126338221574	2.8623894027256487	3.800176581538489	1.2042771545339392	1.5019420793787313	host	gene-AUO97_RS12505
gene-AUO97_RS07305	385.69126580853793	291.60420047274187	120.6292676862952	105.45490013769307	61.63709436387344	53.25067372342774	host	yidC
gene-AUO97_RS14260	0.4575222607455966	0.15593807511911328	0.2726085145452999	0.6333627635897482	0.21895948264253443	0.1365401890344301	host	gene-AUO97_RS14260
gene-AUO97_RS14785	0.762537101242661	0.4678142253573399	0.5452170290905998	0.10556046059829137	0.21895948264253443	0.2730803780688602	host	gene-AUO97_RS14785
gene-AUO97_RS16325	11.438056518639915	10.915665258337931	3.2713021745435986	5.489143951111151	0.9853176718914048	0.4096205671032903	host	gene-AUO97_RS16325
gene-AUO97_RS08185	0.0	0.0	0.0	0.0	0.0	0.0	host	gene-AUO97_RS08185
gene-AUO97_RS09785	231.20124909677483	172.3115730066202	47.02496875906423	42.54086562111142	19.268434472543028	18.159845141579204	host	gene-AUO97_RS09785
gene-AUO97_RS04220	213.51038834794508	148.14117136315764	40.89127718179498	38.63512857897464	22.00542800557471	17.613684385441484	host	rnr
gene-AUO97_RS19670	0.1525074202485322	0.9356284507146798	0.4089127718179498	0.10556046059829137	0.0	0.0	host	gene-AUO97_RS19670
gene-AUO97_RS04340	1214.5690948593106	1031.0625526875772	377.9717054170583	322.9094489701733	199.2531292047063	191.97550578240873	host	rpsN
gene-AUO97_RS07545	28.213872745978456	23.858525493224334	7.0878213781777974	6.333627635897482	3.8317909462443525	2.730803780688602	host	gene-AUO97_RS07545
gene-AUO97_RS06900	23.333635298025428	17.6210024884598	6.542604349087197	6.96699039948723	2.189594826425344	1.6384822684131612	host	gene-AUO97_RS06900
gene-M172_gp16	26455.46219051288	29053.758403892713	37007.28737081082	37377.58681186719	17604.999282907695	17045.131038302115	phage	gene-M172_gp16
gene-AUO97_RS05045	18.148383009575333	11.071603333457045	4.634344747270098	4.327978884529946	3.503351722280551	2.0481028355164517	host	gene-AUO97_RS05045
gene-AUO97_RS06105	20.283486893054782	14.346302910958423	3.4076064318162484	3.2723742785470322	1.094797413212672	0.9557813232410107	host	gene-AUO97_RS06105
gene-M172_gp37	2468.637611562991	2880.1762474500224	16806.178617460464	20657.443215861433	58437.32996427676	60176.12865144307	phage	gene-M172_gp37
gene-AUO97_RS12865	0.0	0.0	0.0	0.0	0.0	0.0	host	gene-AUO97_RS12865
gene-AUO97_RS16330	2.440118723976515	3.4306376526204927	0.5452170290905998	0.3166813817948741	0.547398706606336	0.1365401890344301	host	gene-AUO97_RS16330
gene-AUO97_RS07865	12.50560846037964	10.291912957861477	5.724778805451297	4.011297502735072	3.174912498316749	3.550044914895183	host	gene-AUO97_RS07865
gene-AUO97_RS06745	6.100296809941288	6.081584929645419	2.180868116362399	1.4778464483760791	0.8758379305701377	0.5461607561377204	host	gene-AUO97_RS06745
gene-AUO97_RS17055	9.302952635160464	10.135974882742364	3.8165192036341984	2.7445719755555755	0.6568784479276033	1.0923215122754408	host	gene-AUO97_RS17055
gene-AUO97_RS02530	654.7143551269487	499.625592681639	194.77878364261676	176.49709012034316	95.90425339743008	80.96833209741705	host	gltA
gene-AUO97_RS03805	0.0	0.31187615023822657	0.0	0.0	0.0	0.0	host	gene-AUO97_RS03805
gene-AUO97_RS05125	0.0	0.0	0.0	0.0	0.0	0.0	host	gene-AUO97_RS05125
gene-AUO97_RS16740	1.3725667822367897	1.7153188263102463	0.5452170290905998	0.3166813817948741	0.43791896528506885	0.5461607561377204	host	gene-AUO97_RS16740
gene-AUO97_RS15415	356.1048262803227	331.21247155299665	117.6305740262969	114.53309974914613	63.71720944897751	51.47565126598015	host	cmk
gene-AUO97_RS11235	24.401187239765154	22.922897042509653	5.724778805451297	5.278023029914568	2.518034050389146	2.594263591654172	host	bioA
gene-AUO97_RS12305	12.048086199634044	8.888470281789457	2.589780888180349	1.4778464483760791	2.080115085104077	0.8192411342065806	host	ureG
gene-AUO97_RS17160	0.3050148404970644	0.31187615023822657	0.0	0.10556046059829137	0.21895948264253443	0.0	host	gene-AUO97_RS17160
gene-AUO97_RS17460	40.2619589456125	31.031676948703545	7.0878213781777974	5.805825332906025	2.080115085104077	3.4135047258607525	host	cydP
gene-AUO97_RS17845	15.860771705847348	12.163169859290837	4.225431975452148	3.483495199743615	0.9853176718914048	1.9115626464820215	host	gene-AUO97_RS17845
gene-AUO97_RS07460	10.37050457690019	6.081584929645419	2.998693659998299	3.589055660341906	1.2042771545339392	0.6827009451721505	host	gene-AUO97_RS07460
gene-AUO97_RS16230	43.00709251008608	29.3163581223933	9.404993751812846	7.811474084273561	4.926588359457025	3.1404243477918925	host	aroC
gene-AUO97_RS09360	2.7451335644735795	2.650947277024926	0.8178255436358997	0.10556046059829137	0.32843922396380165	0.1365401890344301	host	crcB
gene-AUO97_RS11430	33.39912503442855	27.289163145844828	9.404993751812846	8.867078690256475	5.036068100778292	3.686585103929613	host	gene-AUO97_RS11430
gene-AUO97_RS15585	0.0	0.0	0.0	0.0	0.0	0.0	host	gene-AUO97_RS15585
gene-AUO97_RS09520	70.91595041556748	64.24648694907468	19.627813047261593	19.31756428948732	7.882541375131239	8.192411342065807	host	gene-AUO97_RS09520
gene-AUO97_RS04695	27.451335644735796	21.831330516675862	4.634344747270098	4.116857963333363	0.8758379305701377	1.9115626464820215	host	gene-AUO97_RS04695
gene-AUO97_RS04850	1.0675519417397255	0.15593807511911328	0.0	0.21112092119658274	0.21895948264253443	0.1365401890344301	host	pilV
gene-AUO97_RS13395	1616.7311620546898	1322.0430008598426	525.1803032715202	506.37352949000365	200.67636584188278	198.39289466702695	host	gene-AUO97_RS13395
gene-AUO97_RS05840	7.777878432675142	6.861275305240985	2.726085145452999	2.9556928967521583	1.8611556024615425	1.0923215122754408	host	alc
gene-AUO97_RS06400	2.897640984722112	3.4306376526204927	1.2267383154538496	1.4778464483760791	0.43791896528506885	1.0923215122754408	host	gene-AUO97_RS06400
gene-AUO97_RS14500	1.2200593619882576	2.183133051667586	0.9541298009085496	0.6333627635897482	0.43791896528506885	0.6827009451721505	host	gene-AUO97_RS14500
gene-AUO97_RS00935	0.0	0.0	0.0	0.0	0.10947974132126721	0.0	host	gene-AUO97_RS00935
gene-AUO97_RS12965	215.34047739092748	216.75392441556747	130.30686995265336	134.69514772341978	47.29524825078744	51.20257088791129	host	csrA
gene-AUO97_RS13095	0.0	0.0	0.0	0.0	0.0	0.0	host	gene-AUO97_RS13095
gene-AUO97_RS00915	0.0	0.0	0.0	0.0	0.0	0.0	host	gene-AUO97_RS00915
gene-AUO97_RS10115	63.595594243637926	42.57109450751793	19.21890027544364	23.2233013316241	13.903927147800935	14.33671984861516	host	holA
gene-AUO97_RS09915	21.198531414545975	17.465064413340688	5.043257519088048	4.011297502735072	0.9853176718914048	1.6384822684131612	host	iscX
gene-AUO97_RS03135	44.83718155306847	32.902933850132904	9.132385237267545	9.39488099324793	3.8317909462443525	4.232745860067333	host	gene-AUO97_RS03135
gene-AUO97_RS10860	61.30798293990995	63.46679657347911	35.030194119071034	30.92921495529937	7.2256629272036355	4.369286049101763	host	gene-AUO97_RS10860
gene-AUO97_RS07900	68.17081685109389	59.10053047014394	18.128466217262442	16.25631093213687	7.554102151167437	6.827009451721505	host	gshA
gene-AUO97_RS11525	1261.2363654553612	1060.0670346597321	428.67688912248406	419.3917099570116	284.5378476939735	245.63580007293976	host	rpsL
gene-AUO97_RS07390	61.61299778040701	48.49674136204423	16.220206615445342	14.145101720171043	5.802426290027162	5.461607561377204	host	tyrS
gene-AUO97_RS09290	131.46139625423476	96.52566849873114	31.077370658164188	24.80670824059847	13.137568958552064	11.05975531178884	host	lnt
gene-AUO97_RS11535	5353.162958143729	4610.621067046823	1806.8492344062477	1707.3348897167646	1117.1312804422107	1007.6665950740942	host	fusA
gene-AUO97_RS15265	10.980534257894318	9.512222582265911	1.7719553445444494	2.32233013316241	1.2042771545339392	0.9557813232410107	host	gene-AUO97_RS15265
gene-AUO97_RS15380	3.812685506213305	4.054389953096946	0.5452170290905998	0.844483684786331	0.21895948264253443	0.8192411342065806	host	gspJ
gene-AUO97_RS15430	118.49826553310952	96.36973042361201	46.88866450179158	41.80194239692338	20.47271162707697	18.432925519648062	host	gene-AUO97_RS15430
gene-AUO97_RS14030	7.4728635921780775	7.952841831074778	2.8623894027256487	1.3722859877777878	2.080115085104077	0.5461607561377204	host	tssK
gene-AUO97_RS12260	611.0972329358685	465.4751542305532	70.06038823814207	60.48614392282095	16.53144093951135	12.971317958270859	host	gene-AUO97_RS12260
gene-AUO97_RS16380	8.9979377946634	7.4850276057174385	5.043257519088048	4.327978884529946	2.080115085104077	2.0481028355164517	host	gene-AUO97_RS16380
gene-AUO97_RS04865	52.615059985743606	39.920147230493	11.313253353629946	8.867078690256475	4.050750428886887	4.505826238136193	host	gmk
gene-AUO97_RS10155	18.148383009575333	16.52943596262601	3.6802149463615486	4.961341648119694	2.189594826425344	1.5019420793787313	host	gene-AUO97_RS10155
gene-AUO97_RS15230	47.582315117542045	37.269199953468075	12.403687411811145	12.033892508205215	5.364507324742093	4.505826238136193	host	gene-AUO97_RS15230
gene-AUO97_RS11695	23.333635298025428	18.40069286405537	3.8165192036341984	4.961341648119694	2.4085543090678785	3.1404243477918925	host	gene-AUO97_RS11695
gene-AUO97_RS09675	602.7093248221993	472.4923676109133	170.65293010535774	160.2407791882063	88.4596309875839	81.6510330425892	host	rpmB
gene-AUO97_RS00100	10.37050457690019	7.640965680836551	2.317172373635049	1.5834069089743705	1.2042771545339392	1.0923215122754408	host	gene-AUO97_RS00100
gene-AUO97_RS09720	59.47789389692756	44.28641333382818	8.587168208176946	8.972639150854766	6.349824996633498	3.959665481998473	host	gene-AUO97_RS09720
gene-AUO97_RS03540	0.0	0.0	0.0	0.0	0.0	0.1365401890344301	host	gene-AUO97_RS03540
gene-AUO97_RS14835	105.07761255123869	87.16938399158433	22.76281096453254	22.906619949829224	10.510055166841653	13.10785814730529	host	dnaE
gene-AUO97_RS17720	152.5074202485322	133.01517807660363	28.623894027256487	24.595587319401886	11.38589309741179	12.698237580201999	host	lpxD
gene-AUO97_RS16190	22.87611303727983	21.051640141080295	6.269995834541898	7.178111320683812	0.9853176718914048	0.8192411342065806	host	gene-AUO97_RS16190
gene-AUO97_RS14335	2.135103883479451	0.9356284507146798	0.2726085145452999	0.10556046059829137	0.0	0.1365401890344301	host	phnX
gene-AUO97_RS18950	1268.7092290475393	952.9375770529014	379.0621394752395	355.5276312950453	237.57103866714985	195.25247031923504	host	ppsA
gene-AUO97_RS10925	19.673457212060654	14.034426760720196	3.6802149463615486	3.6946161209401978	2.080115085104077	1.7750224574475915	host	gene-AUO97_RS10925
gene-AUO97_RS09065	16.62330880709001	12.942860234886403	6.133691577269247	4.327978884529946	1.642196119819008	1.228861701309871	host	coaE
gene-AUO97_RS12135	40.7194812063581	30.25198657310798	11.722166125447895	10.239364678034262	4.379189652850688	3.0038841587574625	host	gene-AUO97_RS12135
gene-AUO97_RS15975	1.6775816227338542	2.650947277024926	0.13630425727264994	0.7389232241880396	0.21895948264253443	0.2730803780688602	host	gene-AUO97_RS15975
gene-AUO97_RS00740	22.87611303727983	15.749745587030443	4.906953261815398	5.805825332906025	1.3137568958552066	2.457723402619742	host	folE
gene-AUO97_RS16915	0.1525074202485322	0.31187615023822657	0.13630425727264994	0.3166813817948741	0.0	0.1365401890344301	host	gene-AUO97_RS16915
gene-AUO97_RS01400	4.7277300277044985	4.5222041784542855	0.2726085145452999	0.844483684786331	0.43791896528506885	0.2730803780688602	host	rarD
